trade_id,business_date,order_id,account_id,customer_id,instrument_id,trade_side,trade_timestamp,executed_quantity,executed_price,brokerage_fee,tax_amount
TRD00000194,2026-04-19,ORD202604190000315,ACC000198,CUST000051,INS00112,SELL,2026-04-19T09:30:52,25,2321.00,17.41,10.44
TRD00000195,2026-04-19,ORD202604190000316,ACC000584,CUST000318,INS00095,BUY,2026-04-19T09:25:37,20,283.38,5.00,1.02
TRD00000196,2026-04-19,ORD202604190000317,ACC000644,CUST000376,INS00117,BUY,2026-04-19T09:25:51,25,2372.86,17.80,10.68
TRD00000197,2026-04-19,ORD202604190000319,ACC000243,CUST000294,INS00065,SELL,2026-04-19T09:20:22,100,2246.25,67.39,40.43
TRD00000198,2026-04-19,ORD202604190000320,ACC000732,CUST000182,INS00056,SELL,2026-04-19T09:20:37,5,717.88,5.00,0.65
TRD00000199,2026-04-19,ORD202604190000321,ACC000382,CUST000017,INS00096,SELL,2026-04-19T09:31:37,25,2246.64,16.85,10.11
TRD00000200,2026-04-19,ORD202604190000323,ACC000076,CUST000463,INS00025,BUY,2026-04-19T09:26:12,5,244.40,5.00,0.22
TRD00000201,2026-04-19,ORD202604190000324,ACC000235,CUST000280,INS00091,SELL,2026-04-19T09:26:04,100,1103.14,33.09,19.86
TRD00000202,2026-04-19,ORD202604190000325,ACC000774,CUST000086,INS00063,BUY,2026-04-19T09:26:19,100,1234.60,37.04,22.22
TRD00000203,2026-04-19,ORD202604190000327,ACC000008,CUST000188,INS00068,BUY,2026-04-19T09:25:59,5,1071.04,5.00,0.96
TRD00000204,2026-04-19,ORD202604190000330,ACC000009,CUST000288,INS00043,SELL,2026-04-19T09:32:07,1,1607.37,5.00,0.29
TRD00000205,2026-04-19,ORD202604190000331,ACC000293,CUST000358,INS00111,SELL,2026-04-19T09:20:37,1,1963.62,5.00,0.35
TRD00000206,2026-04-19,ORD202604190000332,ACC000756,CUST000069,INS00078,SELL,2026-04-19T09:21:17,50,326.43,5.00,2.94
TRD00000207,2026-04-19,ORD202604190000333,ACC000132,CUST000484,INS00003,SELL,2026-04-19T09:31:48,10,484.38,5.00,0.87
TRD00000208,2026-04-19,ORD202604190000336,ACC000366,CUST000184,INS00073,SELL,2026-04-19T09:32:03,50,324.40,5.00,2.92
TRD00000209,2026-04-19,ORD202604190000338,ACC000222,CUST000199,INS00120,BUY,2026-04-19T09:26:35,100,1310.57,39.32,23.59
TRD00000210,2026-04-19,ORD202604190000339,ACC000117,CUST000469,INS00117,BUY,2026-04-19T09:20:53,100,813.05,24.39,14.63
TRD00000211,2026-04-19,ORD202604190000341,ACC000570,CUST000333,INS00013,SELL,2026-04-19T09:26:53,100,1618.26,48.55,29.13
TRD00000212,2026-04-19,ORD202604190000342,ACC000689,CUST000069,INS00003,SELL,2026-04-19T09:21:24,2,1782.40,5.00,0.64
TRD00000213,2026-04-19,ORD202604190000343,ACC000067,CUST000342,INS00011,SELL,2026-04-19T09:32:42,50,2128.91,31.93,19.16
TRD00000214,2026-04-19,ORD202604190000344,ACC000617,CUST000004,INS00080,BUY,2026-04-19T09:21:15,20,889.23,5.34,3.20
TRD00000215,2026-04-19,ORD202604190000345,ACC000355,CUST000103,INS00112,BUY,2026-04-19T09:26:52,2,1094.78,5.00,0.39
TRD00000216,2026-04-19,ORD202604190000347,ACC000418,CUST000293,INS00080,SELL,2026-04-19T09:21:12,25,1716.37,12.87,7.72
TRD00000217,2026-04-19,ORD202604190000348,ACC000200,CUST000013,INS00002,BUY,2026-04-19T09:21:32,10,376.38,5.00,0.68
TRD00000218,2026-04-19,ORD202604190000350,ACC000416,CUST000452,INS00099,SELL,2026-04-19T09:21:21,100,459.48,13.78,8.27
TRD00000219,2026-04-19,ORD202604190000351,ACC000220,CUST000069,INS00095,SELL,2026-04-19T09:27:21,100,2331.31,69.94,41.96
TRD00000220,2026-04-19,ORD202604190000352,ACC000280,CUST000266,INS00038,BUY,2026-04-19T09:32:56,50,237.29,5.00,2.14
TRD00000221,2026-04-19,ORD202604190000353,ACC000575,CUST000196,INS00109,SELL,2026-04-19T09:27:19,100,1792.62,53.78,32.27
TRD00000222,2026-04-19,ORD202604190000356,ACC000476,CUST000028,INS00058,SELL,2026-04-19T09:27:15,50,166.64,5.00,1.50
TRD00000223,2026-04-19,ORD202604190000359,ACC000645,CUST000457,INS00103,SELL,2026-04-19T09:33:22,5,1542.95,5.00,1.39
TRD00000224,2026-04-19,ORD202604190000360,ACC000190,CUST000345,INS00023,SELL,2026-04-19T09:27:03,10,483.21,5.00,0.87
TRD00000225,2026-04-19,ORD202604190000361,ACC000418,CUST000293,INS00031,BUY,2026-04-19T09:27:24,10,1405.87,5.00,2.53
TRD00000226,2026-04-19,ORD202604190000363,ACC000177,CUST000401,INS00072,SELL,2026-04-19T09:21:20,10,1243.53,5.00,2.24
TRD00000227,2026-04-19,ORD202604190000365,ACC000150,CUST000024,INS00106,BUY,2026-04-19T09:21:31,1,1283.87,5.00,0.23
TRD00000228,2026-04-19,ORD202604190000366,ACC000225,CUST000086,INS00094,SELL,2026-04-19T09:21:48,20,1715.56,10.29,6.18
TRD00000229,2026-04-19,ORD202604190000368,ACC000336,CUST000357,INS00107,BUY,2026-04-19T09:27:25,100,886.97,26.61,15.97
TRD00000230,2026-04-19,ORD202604190000369,ACC000574,CUST000414,INS00047,SELL,2026-04-19T09:21:34,10,462.88,5.00,0.83
TRD00000231,2026-04-19,ORD202604190000370,ACC000573,CUST000383,INS00118,SELL,2026-04-19T09:27:40,50,2192.00,32.88,19.73
TRD00000232,2026-04-19,ORD202604190000373,ACC000579,CUST000053,INS00052,SELL,2026-04-19T09:21:50,20,1786.19,10.72,6.43
TRD00000233,2026-04-19,ORD202604190000374,ACC000727,CUST000035,INS00079,SELL,2026-04-19T09:34:06,5,1702.47,5.00,1.53
TRD00000234,2026-04-19,ORD202604190000375,ACC000474,CUST000216,INS00114,SELL,2026-04-19T09:21:37,50,1912.95,28.69,17.22
TRD00000235,2026-04-19,ORD202604190000376,ACC000539,CUST000124,INS00093,SELL,2026-04-19T09:22:00,5,1292.20,5.00,1.16
TRD00000236,2026-04-19,ORD202604190000377,ACC000717,CUST000036,INS00044,SELL,2026-04-19T09:27:45,5,175.46,5.00,0.16
TRD00000237,2026-04-19,ORD202604190000381,ACC000517,CUST000417,INS00067,BUY,2026-04-19T09:27:47,10,363.26,5.00,0.65
TRD00000238,2026-04-19,ORD202604190000382,ACC000214,CUST000053,INS00092,BUY,2026-04-19T09:22:06,50,2035.50,30.53,18.32
TRD00000239,2026-04-19,ORD202604190000385,ACC000234,CUST000397,INS00019,SELL,2026-04-19T09:34:58,5,1235.32,5.00,1.11
TRD00000240,2026-04-19,ORD202604190000387,ACC000566,CUST000071,INS00015,SELL,2026-04-19T09:34:33,2,976.42,5.00,0.35
TRD00000241,2026-04-19,ORD202604190000388,ACC000174,CUST000195,INS00048,SELL,2026-04-19T09:28:02,20,2399.15,14.39,8.64
TRD00000242,2026-04-19,ORD202604190000389,ACC000208,CUST000090,INS00019,SELL,2026-04-19T09:21:51,50,230.19,5.00,2.07
TRD00000243,2026-04-19,ORD202604190000390,ACC000666,CUST000368,INS00001,BUY,2026-04-19T09:28:06,2,1351.82,5.00,0.49
TRD00000244,2026-04-19,ORD202604190000392,ACC000203,CUST000248,INS00065,SELL,2026-04-19T09:34:49,100,1862.77,55.88,33.53
TRD00000245,2026-04-19,ORD202604190000393,ACC000132,CUST000484,INS00103,SELL,2026-04-19T09:35:04,50,990.64,14.86,8.92
TRD00000246,2026-04-19,ORD202604190000394,ACC000607,CUST000264,INS00095,BUY,2026-04-19T09:35:02,20,1592.28,9.55,5.73
TRD00000247,2026-04-19,ORD202604190000395,ACC000774,CUST000086,INS00083,BUY,2026-04-19T09:34:50,2,1579.53,5.00,0.57
TRD00000248,2026-04-19,ORD202604190000396,ACC000785,CUST000328,INS00067,BUY,2026-04-19T09:34:52,10,1847.96,5.54,3.33
TRD00000249,2026-04-19,ORD202604190000397,ACC000029,CUST000362,INS00036,SELL,2026-04-19T09:35:35,10,685.15,5.00,1.23
TRD00000250,2026-04-19,ORD202604190000398,ACC000557,CUST000423,INS00076,BUY,2026-04-19T09:28:58,1,1226.99,5.00,0.22
TRD00000251,2026-04-19,ORD202604190000399,ACC000574,CUST000414,INS00004,BUY,2026-04-19T09:22:20,25,987.59,7.41,4.44
TRD00000252,2026-04-19,ORD202604190000400,ACC000387,CUST000006,INS00019,BUY,2026-04-19T09:28:51,5,710.71,5.00,0.64
TRD00000253,2026-04-19,ORD202604190000401,ACC000243,CUST000294,INS00008,BUY,2026-04-19T09:28:56,25,528.96,5.00,2.38
TRD00000254,2026-04-19,ORD202604190000403,ACC000281,CUST000152,INS00031,SELL,2026-04-19T09:29:03,10,1252.60,5.00,2.25
TRD00000255,2026-04-19,ORD202604190000405,ACC000029,CUST000362,INS00035,BUY,2026-04-19T09:35:20,2,674.27,5.00,0.24
TRD00000256,2026-04-19,ORD202604190000406,ACC000612,CUST000236,INS00011,BUY,2026-04-19T09:35:43,10,1887.17,5.66,3.40
TRD00000257,2026-04-19,ORD202604190000407,ACC000336,CUST000357,INS00069,SELL,2026-04-19T09:22:04,50,2324.59,34.87,20.92
TRD00000258,2026-04-19,ORD202604190000408,ACC000394,CUST000164,INS00084,SELL,2026-04-19T09:35:31,5,120.05,5.00,0.11
TRD00000259,2026-04-19,ORD202604190000409,ACC000521,CUST000458,INS00045,SELL,2026-04-19T09:22:09,10,1466.63,5.00,2.64
TRD00000260,2026-04-19,ORD202604190000411,ACC000292,CUST000275,INS00079,SELL,2026-04-19T09:35:53,25,2159.58,16.20,9.72
TRD00000261,2026-04-19,ORD202604190000413,ACC000198,CUST000051,INS00083,BUY,2026-04-19T09:35:52,1,1485.84,5.00,0.27
TRD00000262,2026-04-19,ORD202604190000414,ACC000573,CUST000383,INS00072,BUY,2026-04-19T09:36:11,100,1863.03,55.89,33.53
TRD00000263,2026-04-19,ORD202604190000416,ACC000252,CUST000375,INS00108,SELL,2026-04-19T09:29:35,1,401.23,5.00,0.07
TRD00000264,2026-04-19,ORD202604190000417,ACC000303,CUST000234,INS00096,SELL,2026-04-19T09:22:00,1,1867.81,5.00,0.34
TRD00000265,2026-04-19,ORD202604190000418,ACC000303,CUST000234,INS00030,BUY,2026-04-19T09:29:03,100,2330.73,69.92,41.95
TRD00000266,2026-04-19,ORD202604190000420,ACC000244,CUST000493,INS00071,BUY,2026-04-19T09:36:07,10,1608.64,5.00,2.90
TRD00000267,2026-04-19,ORD202604190000424,ACC000178,CUST000370,INS00088,BUY,2026-04-19T09:22:08,100,1262.01,37.86,22.72
TRD00000268,2026-04-19,ORD202604190000425,ACC000580,CUST000288,INS00069,SELL,2026-04-19T09:29:54,100,837.54,25.13,15.08
TRD00000269,2026-04-19,ORD202604190000427,ACC000274,CUST000316,INS00022,BUY,2026-04-19T09:29:46,25,820.31,6.15,3.69
TRD00000270,2026-04-19,ORD202604190000428,ACC000036,CUST000246,INS00076,BUY,2026-04-19T09:29:55,25,2040.74,15.31,9.18
TRD00000271,2026-04-19,ORD202604190000429,ACC000469,CUST000184,INS00107,BUY,2026-04-19T09:36:30,1,1997.41,5.00,0.36
TRD00000272,2026-04-19,ORD202604190000430,ACC000141,CUST000137,INS00081,BUY,2026-04-19T09:22:42,100,1430.57,42.92,25.75
TRD00000273,2026-04-19,ORD202604190000432,ACC000593,CUST000316,INS00009,BUY,2026-04-19T09:29:42,2,1670.23,5.00,0.60
TRD00000274,2026-04-19,ORD202604190000436,ACC000702,CUST000110,INS00033,SELL,2026-04-19T09:22:59,25,1066.57,8.00,4.80
TRD00000275,2026-04-19,ORD202604190000440,ACC000279,CUST000014,INS00082,SELL,2026-04-19T09:37:11,10,1895.31,5.69,3.41
TRD00000276,2026-04-19,ORD202604190000443,ACC000305,CUST000131,INS00089,BUY,2026-04-19T09:30:14,10,1177.48,5.00,2.12
TRD00000277,2026-04-19,ORD202604190000444,ACC000515,CUST000464,INS00027,BUY,2026-04-19T09:23:01,50,532.11,7.98,4.79
TRD00000278,2026-04-19,ORD202604190000445,ACC000491,CUST000356,INS00004,SELL,2026-04-19T09:37:22,2,450.02,5.00,0.16
TRD00000279,2026-04-19,ORD202604190000446,ACC000065,CUST000299,INS00004,BUY,2026-04-19T09:30:01,10,578.83,5.00,1.04
TRD00000280,2026-04-19,ORD202604190000447,ACC000467,CUST000363,INS00109,BUY,2026-04-19T09:30:15,10,522.39,5.00,0.94
TRD00000281,2026-04-19,ORD202604190000448,ACC000032,CUST000182,INS00107,BUY,2026-04-19T09:22:44,5,991.05,5.00,0.89
TRD00000282,2026-04-19,ORD202604190000450,ACC000095,CUST000415,INS00016,BUY,2026-04-19T09:23:04,5,2117.38,5.00,1.91
TRD00000283,2026-04-19,ORD202604190000451,ACC000514,CUST000487,INS00041,BUY,2026-04-19T09:38:05,50,2362.31,35.43,21.26
TRD00000284,2026-04-19,ORD202604190000452,ACC000737,CUST000347,INS00038,BUY,2026-04-19T09:22:47,5,855.89,5.00,0.77
TRD00000285,2026-04-19,ORD202604190000453,ACC000291,CUST000043,INS00094,BUY,2026-04-19T09:38:24,2,1914.81,5.00,0.69
TRD00000286,2026-04-19,ORD202604190000454,ACC000702,CUST000110,INS00048,BUY,2026-04-19T09:37:55,100,1307.89,39.24,23.54
TRD00000287,2026-04-19,ORD202604190000456,ACC000054,CUST000005,INS00027,SELL,2026-04-19T09:30:41,10,2185.78,6.56,3.93
TRD00000288,2026-04-19,ORD202604190000457,ACC000422,CUST000422,INS00055,SELL,2026-04-19T09:37:58,50,1424.72,21.37,12.82
TRD00000289,2026-04-19,ORD202604190000458,ACC000199,CUST000192,INS00097,SELL,2026-04-19T09:38:11,2,785.23,5.00,0.28
TRD00000290,2026-04-19,ORD202604190000461,ACC000113,CUST000138,INS00046,BUY,2026-04-19T09:22:51,2,786.52,5.00,0.28
TRD00000291,2026-04-19,ORD202604190000462,ACC000175,CUST000138,INS00010,BUY,2026-04-19T09:22:51,25,204.89,5.00,0.92
TRD00000292,2026-04-19,ORD202604190000465,ACC000645,CUST000457,INS00084,BUY,2026-04-19T09:38:27,5,2071.33,5.00,1.86
TRD00000293,2026-04-19,ORD202604190000466,ACC000649,CUST000457,INS00030,SELL,2026-04-19T09:23:01,100,1773.64,53.21,31.93
TRD00000294,2026-04-19,ORD202604190000470,ACC000034,CUST000153,INS00073,BUY,2026-04-19T09:38:46,1,2222.66,5.00,0.40
TRD00000295,2026-04-19,ORD202604190000471,ACC000522,CUST000191,INS00027,SELL,2026-04-19T09:31:02,50,261.59,5.00,2.35
TRD00000296,2026-04-19,ORD202604190000472,ACC000454,CUST000411,INS00073,SELL,2026-04-19T09:23:13,100,1581.29,47.44,28.46
TRD00000297,2026-04-19,ORD202604190000473,ACC000762,CUST000211,INS00023,SELL,2026-04-19T09:23:05,1,2008.00,5.00,0.36
TRD00000298,2026-04-19,ORD202604190000474,ACC000101,CUST000307,INS00117,BUY,2026-04-19T09:39:22,50,769.82,11.55,6.93
TRD00000299,2026-04-19,ORD202604190000475,ACC000625,CUST000284,INS00008,BUY,2026-04-19T09:31:26,25,1284.70,9.64,5.78
TRD00000300,2026-04-19,ORD202604190000476,ACC000225,CUST000086,INS00015,SELL,2026-04-19T09:30:58,5,1348.94,5.00,1.21
TRD00000301,2026-04-19,ORD202604190000477,ACC000194,CUST000019,INS00112,SELL,2026-04-19T09:39:36,10,828.19,5.00,1.49
TRD00000302,2026-04-19,ORD202604190000478,ACC000281,CUST000152,INS00065,BUY,2026-04-19T09:31:21,100,746.04,22.38,13.43
TRD00000303,2026-04-19,ORD202604190000482,ACC000783,CUST000228,INS00013,BUY,2026-04-19T09:23:11,50,1695.32,25.43,15.26
TRD00000304,2026-04-19,ORD202604190000486,ACC000554,CUST000460,INS00110,BUY,2026-04-19T09:23:14,10,1034.39,5.00,1.86
TRD00000305,2026-04-19,ORD202604190000487,ACC000452,CUST000011,INS00086,BUY,2026-04-19T09:40:00,100,1231.72,36.95,22.17
TRD00000306,2026-04-19,ORD202604190000488,ACC000600,CUST000422,INS00018,BUY,2026-04-19T09:23:19,100,1962.87,58.89,35.33
TRD00000307,2026-04-19,ORD202604190000489,ACC000252,CUST000375,INS00038,SELL,2026-04-19T09:23:24,2,1321.74,5.00,0.48
TRD00000308,2026-04-19,ORD202604190000490,ACC000372,CUST000175,INS00020,BUY,2026-04-19T09:39:57,100,927.79,27.83,16.70
TRD00000309,2026-04-19,ORD202604190000492,ACC000608,CUST000274,INS00007,SELL,2026-04-19T09:23:27,1,234.18,5.00,0.04
TRD00000310,2026-04-19,ORD202604190000493,ACC000328,CUST000494,INS00026,BUY,2026-04-19T09:31:37,2,154.66,5.00,0.06
TRD00000311,2026-04-19,ORD202604190000494,ACC000093,CUST000127,INS00029,BUY,2026-04-19T09:23:43,2,1921.50,5.00,0.69
TRD00000312,2026-04-19,ORD202604190000496,ACC000589,CUST000021,INS00016,SELL,2026-04-19T09:23:58,10,614.36,5.00,1.11
TRD00000313,2026-04-19,ORD202604190000502,ACC000318,CUST000376,INS00003,SELL,2026-04-19T09:40:11,2,821.67,5.00,0.30
TRD00000314,2026-04-19,ORD202604190000503,ACC000088,CUST000042,INS00018,BUY,2026-04-19T09:31:52,25,1275.64,9.57,5.74
TRD00000315,2026-04-19,ORD202604190000504,ACC000056,CUST000436,INS00031,SELL,2026-04-19T09:31:55,100,1827.78,54.83,32.90
TRD00000316,2026-04-19,ORD202604190000505,ACC000058,CUST000332,INS00067,SELL,2026-04-19T09:24:08,50,1574.13,23.61,14.17
TRD00000317,2026-04-19,ORD202604190000506,ACC000471,CUST000242,INS00032,BUY,2026-04-19T09:40:55,10,1338.20,5.00,2.41
TRD00000318,2026-04-19,ORD202604190000507,ACC000717,CUST000036,INS00042,BUY,2026-04-19T09:32:01,5,1142.19,5.00,1.03
TRD00000319,2026-04-19,ORD202604190000508,ACC000270,CUST000161,INS00007,BUY,2026-04-19T09:24:02,5,2267.29,5.00,2.04
TRD00000320,2026-04-19,ORD202604190000509,ACC000322,CUST000054,INS00065,SELL,2026-04-19T09:24:01,2,1101.43,5.00,0.40
TRD00000321,2026-04-19,ORD202604190000510,ACC000335,CUST000047,INS00055,SELL,2026-04-19T09:40:52,5,1491.91,5.00,1.34
TRD00000322,2026-04-19,ORD202604190000512,ACC000644,CUST000376,INS00057,SELL,2026-04-19T09:32:07,50,1284.02,19.26,11.56
TRD00000323,2026-04-19,ORD202604190000514,ACC000762,CUST000211,INS00094,SELL,2026-04-19T09:32:23,5,698.41,5.00,0.63
TRD00000324,2026-04-19,ORD202604190000518,ACC000057,CUST000415,INS00118,BUY,2026-04-19T09:32:19,2,1005.83,5.00,0.36
TRD00000325,2026-04-19,ORD202604190000519,ACC000477,CUST000456,INS00066,SELL,2026-04-19T09:41:14,100,1580.14,47.40,28.44
TRD00000326,2026-04-19,ORD202604190000520,ACC000585,CUST000361,INS00095,BUY,2026-04-19T09:41:18,10,667.97,5.00,1.20
TRD00000327,2026-04-19,ORD202604190000521,ACC000215,CUST000167,INS00034,BUY,2026-04-19T09:24:10,100,2279.22,68.38,41.03
TRD00000328,2026-04-19,ORD202604190000524,ACC000683,CUST000308,INS00069,SELL,2026-04-19T09:24:17,50,1435.63,21.53,12.92
TRD00000329,2026-04-19,ORD202604190000525,ACC000208,CUST000090,INS00035,SELL,2026-04-19T09:24:20,10,2211.98,6.64,3.98
TRD00000330,2026-04-19,ORD202604190000527,ACC000592,CUST000476,INS00022,BUY,2026-04-19T09:33:01,5,973.47,5.00,0.88
TRD00000331,2026-04-19,ORD202604190000528,ACC000688,CUST000302,INS00015,BUY,2026-04-19T09:24:21,100,1406.40,42.19,25.32
TRD00000332,2026-04-19,ORD202604190000530,ACC000240,CUST000316,INS00011,BUY,2026-04-19T09:24:01,20,314.97,5.00,1.13
TRD00000333,2026-04-19,ORD202604190000531,ACC000044,CUST000343,INS00075,BUY,2026-04-19T09:24:34,10,1204.46,5.00,2.17
TRD00000334,2026-04-19,ORD202604190000533,ACC000663,CUST000455,INS00061,SELL,2026-04-19T09:41:55,25,1496.14,11.22,6.73
TRD00000335,2026-04-19,ORD202604190000536,ACC000204,CUST000370,INS00004,SELL,2026-04-19T09:33:18,2,2074.55,5.00,0.75
TRD00000336,2026-04-19,ORD202604190000537,ACC000650,CUST000238,INS00066,BUY,2026-04-19T09:24:12,50,1637.80,24.57,14.74
TRD00000337,2026-04-19,ORD202604190000539,ACC000119,CUST000195,INS00045,SELL,2026-04-19T09:42:00,50,2235.18,33.53,20.12
TRD00000338,2026-04-19,ORD202604190000540,ACC000399,CUST000028,INS00078,BUY,2026-04-19T09:33:44,10,1760.76,5.28,3.17
TRD00000339,2026-04-19,ORD202604190000541,ACC000416,CUST000452,INS00107,SELL,2026-04-19T09:33:45,100,503.12,15.09,9.06
TRD00000340,2026-04-19,ORD202604190000542,ACC000334,CUST000232,INS00028,BUY,2026-04-19T09:33:10,5,1837.63,5.00,1.65
TRD00000341,2026-04-19,ORD202604190000543,ACC000231,CUST000150,INS00119,SELL,2026-04-19T09:42:53,25,2151.43,16.14,9.68
TRD00000342,2026-04-19,ORD202604190000544,ACC000651,CUST000187,INS00115,SELL,2026-04-19T09:42:17,2,1649.29,5.00,0.59
TRD00000343,2026-04-19,ORD202604190000546,ACC000318,CUST000376,INS00029,BUY,2026-04-19T09:24:36,20,381.65,5.00,1.37
TRD00000344,2026-04-19,ORD202604190000547,ACC000264,CUST000336,INS00096,BUY,2026-04-19T09:33:17,2,1446.46,5.00,0.52
TRD00000345,2026-04-19,ORD202604190000548,ACC000428,CUST000451,INS00008,SELL,2026-04-19T09:33:54,10,2079.38,6.24,3.74
TRD00000346,2026-04-19,ORD202604190000553,ACC000085,CUST000017,INS00104,BUY,2026-04-19T09:42:54,25,469.73,5.00,2.11
TRD00000347,2026-04-19,ORD202604190000554,ACC000254,CUST000423,INS00110,SELL,2026-04-19T09:24:41,100,1755.01,52.65,31.59
TRD00000348,2026-04-19,ORD202604190000556,ACC000384,CUST000073,INS00090,SELL,2026-04-19T09:24:19,10,1737.59,5.21,3.13
TRD00000349,2026-04-19,ORD202604190000558,ACC000794,CUST000200,INS00018,SELL,2026-04-19T09:24:58,100,1681.88,50.46,30.27
TRD00000350,2026-04-19,ORD202604190000559,ACC000273,CUST000180,INS00095,BUY,2026-04-19T09:34:05,1,948.92,5.00,0.17
TRD00000351,2026-04-19,ORD202604190000560,ACC000242,CUST000276,INS00119,SELL,2026-04-19T09:24:47,1,343.20,5.00,0.06
TRD00000352,2026-04-19,ORD202604190000563,ACC000635,CUST000146,INS00111,SELL,2026-04-19T09:25:03,50,745.19,11.18,6.71
TRD00000353,2026-04-19,ORD202604190000564,ACC000173,CUST000464,INS00011,BUY,2026-04-19T09:43:22,2,1225.99,5.00,0.44
TRD00000354,2026-04-19,ORD202604190000567,ACC000031,CUST000490,INS00051,BUY,2026-04-19T09:43:38,100,269.64,8.09,4.85
TRD00000355,2026-04-19,ORD202604190000568,ACC000256,CUST000437,INS00111,SELL,2026-04-19T09:24:59,5,131.02,5.00,0.12
TRD00000356,2026-04-19,ORD202604190000573,ACC000146,CUST000327,INS00085,BUY,2026-04-19T09:34:39,1,651.86,5.00,0.12
TRD00000357,2026-04-19,ORD202604190000574,ACC000199,CUST000192,INS00078,SELL,2026-04-19T09:44:27,10,1452.00,5.00,2.61
TRD00000358,2026-04-19,ORD202604190000578,ACC000595,CUST000402,INS00049,BUY,2026-04-19T09:34:18,1,2305.32,5.00,0.41
TRD00000359,2026-04-19,ORD202604190000579,ACC000733,CUST000485,INS00015,BUY,2026-04-19T09:34:57,50,272.67,5.00,2.45
TRD00000360,2026-04-19,ORD202604190000582,ACC000729,CUST000265,INS00045,BUY,2026-04-19T09:24:48,20,1377.33,8.26,4.96
TRD00000361,2026-04-19,ORD202604190000586,ACC000259,CUST000001,INS00057,SELL,2026-04-19T09:34:37,25,1927.37,14.46,8.67
TRD00000362,2026-04-19,ORD202604190000587,ACC000420,CUST000498,INS00082,SELL,2026-04-19T09:25:01,2,2284.27,5.00,0.82
TRD00000363,2026-04-19,ORD202604190000590,ACC000655,CUST000119,INS00064,BUY,2026-04-19T09:44:45,2,1036.63,5.00,0.37
TRD00000364,2026-04-19,ORD202604190000592,ACC000721,CUST000260,INS00116,SELL,2026-04-19T09:44:39,10,515.44,5.00,0.93
TRD00000365,2026-04-19,ORD202604190000593,ACC000074,CUST000229,INS00055,SELL,2026-04-19T09:35:13,100,993.17,29.80,17.88
TRD00000366,2026-04-19,ORD202604190000594,ACC000741,CUST000114,INS00109,SELL,2026-04-19T09:35:24,2,777.54,5.00,0.28
TRD00000367,2026-04-19,ORD202604190000596,ACC000665,CUST000077,INS00008,SELL,2026-04-19T09:35:12,25,134.54,5.00,0.61
TRD00000368,2026-04-19,ORD202604190000599,ACC000011,CUST000349,INS00020,SELL,2026-04-19T09:35:34,20,631.41,5.00,2.27
TRD00000369,2026-04-19,ORD202604190000600,ACC000589,CUST000021,INS00115,SELL,2026-04-19T09:35:37,5,1350.85,5.00,1.22
TRD00000370,2026-04-19,ORD202604190000601,ACC000233,CUST000262,INS00018,BUY,2026-04-19T09:45:46,25,1806.56,13.55,8.13
TRD00000371,2026-04-19,ORD202604190000603,ACC000049,CUST000103,INS00021,SELL,2026-04-19T09:35:37,10,2259.78,6.78,4.07
TRD00000372,2026-04-19,ORD202604190000605,ACC000195,CUST000394,INS00015,BUY,2026-04-19T09:35:12,2,1917.85,5.00,0.69
TRD00000373,2026-04-19,ORD202604190000609,ACC000151,CUST000289,INS00090,BUY,2026-04-19T09:25:42,5,555.79,5.00,0.50
TRD00000374,2026-04-19,ORD202604190000611,ACC000134,CUST000363,INS00111,SELL,2026-04-19T09:25:46,1,977.92,5.00,0.18
TRD00000375,2026-04-19,ORD202604190000612,ACC000587,CUST000151,INS00062,BUY,2026-04-19T09:25:34,1,1295.99,5.00,0.23
TRD00000376,2026-04-19,ORD202604190000613,ACC000497,CUST000010,INS00036,BUY,2026-04-19T09:25:24,25,1764.03,13.23,7.94
TRD00000377,2026-04-19,ORD202604190000614,ACC000059,CUST000378,INS00001,SELL,2026-04-19T09:36:05,1,1634.85,5.00,0.29
TRD00000378,2026-04-19,ORD202604190000616,ACC000419,CUST000487,INS00015,BUY,2026-04-19T09:35:51,2,1667.19,5.00,0.60
TRD00000379,2026-04-19,ORD202604190000617,ACC000729,CUST000265,INS00078,SELL,2026-04-19T09:46:00,25,660.36,5.00,2.97
TRD00000380,2026-04-19,ORD202604190000618,ACC000130,CUST000369,INS00114,BUY,2026-04-19T09:46:03,2,413.90,5.00,0.15
TRD00000381,2026-04-19,ORD202604190000623,ACC000240,CUST000316,INS00077,BUY,2026-04-19T09:25:51,20,1728.69,10.37,6.22
TRD00000382,2026-04-19,ORD202604190000624,ACC000267,CUST000005,INS00095,BUY,2026-04-19T09:36:03,50,1259.21,18.89,11.33
