trade_id,business_date,order_id,account_id,customer_id,instrument_id,trade_side,trade_timestamp,executed_quantity,executed_price,brokerage_fee,tax_amount
TRD00000194,2026-04-20,ORD202604200000336,ACC000337,CUST000076,INS00080,BUY,2026-04-20T09:21:08,2,190.90,5.00,0.07
TRD00000195,2026-04-20,ORD202604200000338,ACC000352,CUST000318,INS00061,BUY,2026-04-20T09:32:02,100,1576.44,47.29,28.38
TRD00000196,2026-04-20,ORD202604200000341,ACC000651,CUST000187,INS00101,BUY,2026-04-20T09:21:15,25,1570.97,11.78,7.07
TRD00000197,2026-04-20,ORD202604200000342,ACC000449,CUST000015,INS00028,BUY,2026-04-20T09:26:45,10,2299.69,6.90,4.14
TRD00000198,2026-04-20,ORD202604200000347,ACC000746,CUST000346,INS00107,BUY,2026-04-20T09:26:43,20,514.92,5.00,1.85
TRD00000199,2026-04-20,ORD202604200000350,ACC000194,CUST000019,INS00083,SELL,2026-04-20T09:27:10,1,466.62,5.00,0.08
TRD00000200,2026-04-20,ORD202604200000352,ACC000623,CUST000152,INS00068,SELL,2026-04-20T09:32:38,2,1316.12,5.00,0.47
TRD00000201,2026-04-20,ORD202604200000354,ACC000453,CUST000467,INS00101,BUY,2026-04-20T09:32:56,5,1728.65,5.00,1.56
TRD00000202,2026-04-20,ORD202604200000355,ACC000600,CUST000422,INS00023,SELL,2026-04-20T09:21:34,10,2264.18,6.79,4.08
TRD00000203,2026-04-20,ORD202604200000356,ACC000632,CUST000344,INS00028,SELL,2026-04-20T09:27:01,100,1241.87,37.26,22.35
TRD00000204,2026-04-20,ORD202604200000357,ACC000692,CUST000268,INS00118,SELL,2026-04-20T09:33:02,50,2132.21,31.98,19.19
TRD00000205,2026-04-20,ORD202604200000358,ACC000636,CUST000249,INS00073,BUY,2026-04-20T09:21:34,2,1726.59,5.00,0.62
TRD00000206,2026-04-20,ORD202604200000359,ACC000759,CUST000417,INS00092,BUY,2026-04-20T09:33:41,2,171.09,5.00,0.06
TRD00000207,2026-04-20,ORD202604200000361,ACC000127,CUST000336,INS00042,SELL,2026-04-20T09:27:20,100,857.69,25.73,15.44
TRD00000208,2026-04-20,ORD202604200000363,ACC000363,CUST000274,INS00081,SELL,2026-04-20T09:27:18,25,1309.96,9.82,5.89
TRD00000209,2026-04-20,ORD202604200000365,ACC000406,CUST000150,INS00105,SELL,2026-04-20T09:27:19,10,2094.00,6.28,3.77
TRD00000210,2026-04-20,ORD202604200000366,ACC000636,CUST000249,INS00020,BUY,2026-04-20T09:21:40,25,266.91,5.00,1.20
TRD00000211,2026-04-20,ORD202604200000376,ACC000442,CUST000099,INS00094,BUY,2026-04-20T09:34:06,1,1214.45,5.00,0.22
TRD00000212,2026-04-20,ORD202604200000378,ACC000575,CUST000196,INS00096,SELL,2026-04-20T09:28:17,2,535.94,5.00,0.19
TRD00000213,2026-04-20,ORD202604200000379,ACC000560,CUST000003,INS00086,SELL,2026-04-20T09:27:51,10,369.44,5.00,0.66
TRD00000214,2026-04-20,ORD202604200000381,ACC000464,CUST000207,INS00051,BUY,2026-04-20T09:34:43,50,624.26,9.36,5.62
TRD00000215,2026-04-20,ORD202604200000382,ACC000279,CUST000014,INS00050,BUY,2026-04-20T09:27:53,5,1744.51,5.00,1.57
TRD00000216,2026-04-20,ORD202604200000383,ACC000536,CUST000430,INS00034,SELL,2026-04-20T09:28:28,1,1123.82,5.00,0.20
TRD00000217,2026-04-20,ORD202604200000386,ACC000604,CUST000198,INS00059,SELL,2026-04-20T09:28:24,100,1725.87,51.78,31.07
TRD00000218,2026-04-20,ORD202604200000388,ACC000450,CUST000400,INS00038,SELL,2026-04-20T09:22:10,5,2368.88,5.00,2.13
TRD00000219,2026-04-20,ORD202604200000389,ACC000789,CUST000147,INS00032,BUY,2026-04-20T09:21:59,10,1912.45,5.74,3.44
TRD00000220,2026-04-20,ORD202604200000391,ACC000094,CUST000097,INS00032,SELL,2026-04-20T09:28:31,50,1871.71,28.08,16.85
TRD00000221,2026-04-20,ORD202604200000394,ACC000464,CUST000207,INS00072,SELL,2026-04-20T09:21:50,5,477.28,5.00,0.43
TRD00000222,2026-04-20,ORD202604200000395,ACC000766,CUST000324,INS00063,SELL,2026-04-20T09:21:44,1,2095.91,5.00,0.38
TRD00000223,2026-04-20,ORD202604200000396,ACC000215,CUST000167,INS00071,BUY,2026-04-20T09:28:27,5,1522.97,5.00,1.37
TRD00000224,2026-04-20,ORD202604200000397,ACC000747,CUST000186,INS00110,SELL,2026-04-20T09:28:46,100,1333.16,39.99,24.00
TRD00000225,2026-04-20,ORD202604200000399,ACC000677,CUST000421,INS00035,SELL,2026-04-20T09:22:10,50,740.78,11.11,6.67
TRD00000226,2026-04-20,ORD202604200000400,ACC000218,CUST000181,INS00115,BUY,2026-04-20T09:35:12,10,349.32,5.00,0.63
TRD00000227,2026-04-20,ORD202604200000401,ACC000072,CUST000360,INS00068,SELL,2026-04-20T09:28:53,1,2230.22,5.00,0.40
TRD00000228,2026-04-20,ORD202604200000406,ACC000301,CUST000140,INS00030,SELL,2026-04-20T09:36:01,20,1998.99,11.99,7.20
TRD00000229,2026-04-20,ORD202604200000407,ACC000312,CUST000258,INS00026,BUY,2026-04-20T09:35:46,100,1444.02,43.32,25.99
TRD00000230,2026-04-20,ORD202604200000408,ACC000244,CUST000493,INS00065,BUY,2026-04-20T09:22:22,2,1502.94,5.00,0.54
TRD00000231,2026-04-20,ORD202604200000409,ACC000300,CUST000395,INS00063,SELL,2026-04-20T09:28:48,20,585.78,5.00,2.11
TRD00000232,2026-04-20,ORD202604200000410,ACC000073,CUST000349,INS00042,SELL,2026-04-20T09:28:56,5,377.23,5.00,0.34
TRD00000233,2026-04-20,ORD202604200000415,ACC000721,CUST000260,INS00058,SELL,2026-04-20T09:29:15,20,1291.88,7.75,4.65
TRD00000234,2026-04-20,ORD202604200000417,ACC000596,CUST000267,INS00032,SELL,2026-04-20T09:29:11,25,533.12,5.00,2.40
TRD00000235,2026-04-20,ORD202604200000418,ACC000658,CUST000333,INS00036,BUY,2026-04-20T09:22:39,10,1135.88,5.00,2.04
TRD00000236,2026-04-20,ORD202604200000419,ACC000700,CUST000438,INS00036,SELL,2026-04-20T09:36:27,100,1137.59,34.13,20.48
TRD00000237,2026-04-20,ORD202604200000421,ACC000186,CUST000419,INS00094,BUY,2026-04-20T09:22:42,5,2004.70,5.00,1.80
TRD00000238,2026-04-20,ORD202604200000428,ACC000559,CUST000235,INS00118,SELL,2026-04-20T09:36:31,1,1324.14,5.00,0.24
TRD00000239,2026-04-20,ORD202604200000429,ACC000691,CUST000097,INS00084,SELL,2026-04-20T09:30:03,5,1901.41,5.00,1.71
TRD00000240,2026-04-20,ORD202604200000432,ACC000017,CUST000477,INS00102,SELL,2026-04-20T09:30:06,1,1707.53,5.00,0.31
TRD00000241,2026-04-20,ORD202604200000434,ACC000119,CUST000195,INS00003,BUY,2026-04-20T09:29:46,100,1501.25,45.04,27.02
TRD00000242,2026-04-20,ORD202604200000435,ACC000215,CUST000167,INS00058,SELL,2026-04-20T09:22:33,5,904.62,5.00,0.81
TRD00000243,2026-04-20,ORD202604200000437,ACC000630,CUST000059,INS00057,SELL,2026-04-20T09:29:59,25,575.32,5.00,2.59
TRD00000244,2026-04-20,ORD202604200000438,ACC000762,CUST000211,INS00012,SELL,2026-04-20T09:30:07,100,1649.28,49.48,29.69
TRD00000245,2026-04-20,ORD202604200000439,ACC000434,CUST000173,INS00098,BUY,2026-04-20T09:22:44,10,1678.17,5.03,3.02
TRD00000246,2026-04-20,ORD202604200000441,ACC000624,CUST000455,INS00095,BUY,2026-04-20T09:30:20,1,918.80,5.00,0.17
TRD00000247,2026-04-20,ORD202604200000442,ACC000616,CUST000162,INS00024,BUY,2026-04-20T09:30:25,2,1924.98,5.00,0.69
TRD00000248,2026-04-20,ORD202604200000444,ACC000306,CUST000380,INS00058,BUY,2026-04-20T09:22:59,5,374.68,5.00,0.34
TRD00000249,2026-04-20,ORD202604200000445,ACC000646,CUST000297,INS00014,SELL,2026-04-20T09:37:39,100,679.64,20.39,12.23
TRD00000250,2026-04-20,ORD202604200000447,ACC000711,CUST000477,INS00119,BUY,2026-04-20T09:37:33,2,1074.14,5.00,0.39
TRD00000251,2026-04-20,ORD202604200000449,ACC000481,CUST000162,INS00073,BUY,2026-04-20T09:30:39,25,1146.94,8.60,5.16
TRD00000252,2026-04-20,ORD202604200000450,ACC000007,CUST000452,INS00041,BUY,2026-04-20T09:22:34,100,1215.34,36.46,21.88
TRD00000253,2026-04-20,ORD202604200000451,ACC000058,CUST000332,INS00023,BUY,2026-04-20T09:38:15,25,1673.54,12.55,7.53
TRD00000254,2026-04-20,ORD202604200000454,ACC000393,CUST000232,INS00015,BUY,2026-04-20T09:23:11,1,1932.90,5.00,0.35
TRD00000255,2026-04-20,ORD202604200000455,ACC000418,CUST000293,INS00075,SELL,2026-04-20T09:38:22,10,384.12,5.00,0.69
TRD00000256,2026-04-20,ORD202604200000458,ACC000067,CUST000342,INS00006,SELL,2026-04-20T09:38:16,1,2126.95,5.00,0.38
TRD00000257,2026-04-20,ORD202604200000459,ACC000051,CUST000379,INS00083,SELL,2026-04-20T09:30:28,5,420.96,5.00,0.38
TRD00000258,2026-04-20,ORD202604200000461,ACC000693,CUST000336,INS00006,SELL,2026-04-20T09:38:07,10,1898.11,5.69,3.42
TRD00000259,2026-04-20,ORD202604200000462,ACC000559,CUST000235,INS00038,BUY,2026-04-20T09:30:58,100,437.09,13.11,7.87
TRD00000260,2026-04-20,ORD202604200000463,ACC000703,CUST000315,INS00118,BUY,2026-04-20T09:30:56,2,1232.96,5.00,0.44
TRD00000261,2026-04-20,ORD202604200000465,ACC000053,CUST000404,INS00099,SELL,2026-04-20T09:23:23,1,1806.75,5.00,0.33
TRD00000262,2026-04-20,ORD202604200000466,ACC000372,CUST000175,INS00090,BUY,2026-04-20T09:23:26,50,1235.85,18.54,11.12
TRD00000263,2026-04-20,ORD202604200000467,ACC000016,CUST000311,INS00088,SELL,2026-04-20T09:39:06,50,369.68,5.55,3.33
TRD00000264,2026-04-20,ORD202604200000471,ACC000359,CUST000139,INS00119,BUY,2026-04-20T09:31:12,50,999.82,15.00,9.00
TRD00000265,2026-04-20,ORD202604200000472,ACC000166,CUST000163,INS00020,BUY,2026-04-20T09:31:27,25,614.54,5.00,2.77
TRD00000266,2026-04-20,ORD202604200000475,ACC000176,CUST000223,INS00060,BUY,2026-04-20T09:31:35,10,1600.17,5.00,2.88
TRD00000267,2026-04-20,ORD202604200000476,ACC000585,CUST000361,INS00005,BUY,2026-04-20T09:30:55,20,509.21,5.00,1.83
TRD00000268,2026-04-20,ORD202604200000477,ACC000130,CUST000369,INS00115,SELL,2026-04-20T09:23:26,50,888.24,13.32,7.99
TRD00000269,2026-04-20,ORD202604200000479,ACC000574,CUST000414,INS00095,SELL,2026-04-20T09:23:10,20,1793.91,10.76,6.46
TRD00000270,2026-04-20,ORD202604200000483,ACC000004,CUST000111,INS00091,BUY,2026-04-20T09:31:08,100,754.69,22.64,13.58
TRD00000271,2026-04-20,ORD202604200000484,ACC000368,CUST000486,INS00001,BUY,2026-04-20T09:31:38,5,1116.77,5.00,1.01
TRD00000272,2026-04-20,ORD202604200000485,ACC000384,CUST000073,INS00020,SELL,2026-04-20T09:39:39,25,913.84,6.85,4.11
TRD00000273,2026-04-20,ORD202604200000486,ACC000208,CUST000090,INS00105,BUY,2026-04-20T09:39:42,50,1785.95,26.79,16.07
TRD00000274,2026-04-20,ORD202604200000488,ACC000372,CUST000175,INS00120,SELL,2026-04-20T09:31:48,5,2128.97,5.00,1.92
TRD00000275,2026-04-20,ORD202604200000492,ACC000340,CUST000285,INS00020,SELL,2026-04-20T09:23:26,50,1201.83,18.03,10.82
TRD00000276,2026-04-20,ORD202604200000496,ACC000271,CUST000397,INS00101,SELL,2026-04-20T09:40:13,2,572.48,5.00,0.21
TRD00000277,2026-04-20,ORD202604200000498,ACC000314,CUST000450,INS00052,BUY,2026-04-20T09:23:27,50,2176.14,32.64,19.59
TRD00000278,2026-04-20,ORD202604200000499,ACC000113,CUST000138,INS00051,BUY,2026-04-20T09:32:06,2,2169.44,5.00,0.78
TRD00000279,2026-04-20,ORD202604200000502,ACC000553,CUST000268,INS00052,BUY,2026-04-20T09:23:46,20,1337.30,8.02,4.81
TRD00000280,2026-04-20,ORD202604200000505,ACC000493,CUST000034,INS00063,BUY,2026-04-20T09:40:57,10,717.09,5.00,1.29
TRD00000281,2026-04-20,ORD202604200000510,ACC000335,CUST000047,INS00044,BUY,2026-04-20T09:24:02,1,2322.42,5.00,0.42
TRD00000282,2026-04-20,ORD202604200000511,ACC000050,CUST000331,INS00010,SELL,2026-04-20T09:32:39,25,2081.04,15.61,9.36
TRD00000283,2026-04-20,ORD202604200000512,ACC000721,CUST000260,INS00009,SELL,2026-04-20T09:23:47,1,1416.77,5.00,0.26
TRD00000284,2026-04-20,ORD202604200000514,ACC000761,CUST000287,INS00012,BUY,2026-04-20T09:32:41,50,1390.18,20.85,12.51
TRD00000285,2026-04-20,ORD202604200000516,ACC000122,CUST000469,INS00119,BUY,2026-04-20T09:41:31,20,1815.31,10.89,6.54
TRD00000286,2026-04-20,ORD202604200000517,ACC000222,CUST000199,INS00004,SELL,2026-04-20T09:32:42,1,885.11,5.00,0.16
TRD00000287,2026-04-20,ORD202604200000520,ACC000458,CUST000053,INS00023,BUY,2026-04-20T09:24:15,5,1474.26,5.00,1.33
TRD00000288,2026-04-20,ORD202604200000521,ACC000248,CUST000213,INS00099,BUY,2026-04-20T09:41:08,25,701.97,5.26,3.16
TRD00000289,2026-04-20,ORD202604200000522,ACC000759,CUST000417,INS00088,SELL,2026-04-20T09:24:24,20,1221.80,7.33,4.40
TRD00000290,2026-04-20,ORD202604200000524,ACC000754,CUST000101,INS00007,BUY,2026-04-20T09:32:37,1,1204.67,5.00,0.22
TRD00000291,2026-04-20,ORD202604200000525,ACC000555,CUST000055,INS00053,SELL,2026-04-20T09:41:38,10,1216.49,5.00,2.19
TRD00000292,2026-04-20,ORD202604200000526,ACC000026,CUST000486,INS00036,SELL,2026-04-20T09:24:04,25,1378.42,10.34,6.20
TRD00000293,2026-04-20,ORD202604200000527,ACC000680,CUST000068,INS00096,BUY,2026-04-20T09:23:50,100,2358.53,70.76,42.45
TRD00000294,2026-04-20,ORD202604200000532,ACC000525,CUST000454,INS00007,SELL,2026-04-20T09:23:58,10,294.68,5.00,0.53
TRD00000295,2026-04-20,ORD202604200000533,ACC000554,CUST000460,INS00108,SELL,2026-04-20T09:33:23,10,647.52,5.00,1.17
TRD00000296,2026-04-20,ORD202604200000535,ACC000177,CUST000401,INS00078,SELL,2026-04-20T09:33:26,20,839.11,5.03,3.02
TRD00000297,2026-04-20,ORD202604200000536,ACC000788,CUST000156,INS00047,BUY,2026-04-20T09:33:05,1,1376.07,5.00,0.25
TRD00000298,2026-04-20,ORD202604200000538,ACC000504,CUST000079,INS00012,BUY,2026-04-20T09:24:40,100,1943.89,58.32,34.99
TRD00000299,2026-04-20,ORD202604200000540,ACC000144,CUST000440,INS00007,SELL,2026-04-20T09:24:09,50,1063.42,15.95,9.57
TRD00000300,2026-04-20,ORD202604200000545,ACC000556,CUST000062,INS00105,BUY,2026-04-20T09:24:36,10,344.32,5.00,0.62
TRD00000301,2026-04-20,ORD202604200000546,ACC000097,CUST000307,INS00034,BUY,2026-04-20T09:33:40,5,1757.10,5.00,1.58
TRD00000302,2026-04-20,ORD202604200000547,ACC000498,CUST000376,INS00114,SELL,2026-04-20T09:24:24,20,2292.03,13.75,8.25
TRD00000303,2026-04-20,ORD202604200000548,ACC000608,CUST000274,INS00010,SELL,2026-04-20T09:42:31,100,2186.69,65.60,39.36
TRD00000304,2026-04-20,ORD202604200000549,ACC000567,CUST000281,INS00052,SELL,2026-04-20T09:42:52,25,815.00,6.11,3.67
TRD00000305,2026-04-20,ORD202604200000550,ACC000651,CUST000187,INS00095,BUY,2026-04-20T09:43:07,1,564.01,5.00,0.10
TRD00000306,2026-04-20,ORD202604200000551,ACC000670,CUST000023,INS00052,SELL,2026-04-20T09:24:46,2,1160.72,5.00,0.42
TRD00000307,2026-04-20,ORD202604200000552,ACC000168,CUST000053,INS00014,BUY,2026-04-20T09:42:53,5,1148.72,5.00,1.03
TRD00000308,2026-04-20,ORD202604200000554,ACC000491,CUST000356,INS00108,BUY,2026-04-20T09:43:14,50,709.01,10.64,6.38
TRD00000309,2026-04-20,ORD202604200000556,ACC000395,CUST000088,INS00010,SELL,2026-04-20T09:34:11,2,1066.81,5.00,0.38
TRD00000310,2026-04-20,ORD202604200000558,ACC000551,CUST000389,INS00056,BUY,2026-04-20T09:24:56,5,741.26,5.00,0.67
TRD00000311,2026-04-20,ORD202604200000559,ACC000586,CUST000280,INS00115,BUY,2026-04-20T09:34:01,20,407.28,5.00,1.47
TRD00000312,2026-04-20,ORD202604200000560,ACC000555,CUST000055,INS00008,SELL,2026-04-20T09:43:03,10,1283.28,5.00,2.31
TRD00000313,2026-04-20,ORD202604200000562,ACC000095,CUST000415,INS00109,SELL,2026-04-20T09:24:27,100,775.91,23.28,13.97
TRD00000314,2026-04-20,ORD202604200000563,ACC000144,CUST000440,INS00056,SELL,2026-04-20T09:34:30,20,1440.36,8.64,5.19
TRD00000315,2026-04-20,ORD202604200000565,ACC000306,CUST000380,INS00083,BUY,2026-04-20T09:43:20,20,1604.52,9.63,5.78
TRD00000316,2026-04-20,ORD202604200000567,ACC000623,CUST000152,INS00096,BUY,2026-04-20T09:34:26,50,244.20,5.00,2.20
TRD00000317,2026-04-20,ORD202604200000568,ACC000447,CUST000492,INS00082,SELL,2026-04-20T09:34:02,20,1583.86,9.50,5.70
TRD00000318,2026-04-20,ORD202604200000569,ACC000325,CUST000459,INS00035,SELL,2026-04-20T09:34:43,10,970.21,5.00,1.75
TRD00000319,2026-04-20,ORD202604200000570,ACC000052,CUST000452,INS00013,SELL,2026-04-20T09:34:20,50,1257.67,18.87,11.32
TRD00000320,2026-04-20,ORD202604200000571,ACC000114,CUST000097,INS00086,SELL,2026-04-20T09:34:10,100,1964.41,58.93,35.36
TRD00000321,2026-04-20,ORD202604200000574,ACC000778,CUST000477,INS00003,SELL,2026-04-20T09:44:05,25,1749.89,13.12,7.87
TRD00000322,2026-04-20,ORD202604200000577,ACC000392,CUST000334,INS00010,BUY,2026-04-20T09:44:04,50,2271.54,34.07,20.44
TRD00000323,2026-04-20,ORD202604200000579,ACC000703,CUST000315,INS00069,BUY,2026-04-20T09:24:57,1,1027.97,5.00,0.19
TRD00000324,2026-04-20,ORD202604200000580,ACC000174,CUST000195,INS00059,BUY,2026-04-20T09:24:50,25,1499.90,11.25,6.75
TRD00000325,2026-04-20,ORD202604200000581,ACC000119,CUST000195,INS00024,SELL,2026-04-20T09:34:59,25,1023.16,7.67,4.60
TRD00000326,2026-04-20,ORD202604200000582,ACC000296,CUST000380,INS00067,SELL,2026-04-20T09:34:37,25,2290.71,17.18,10.31
TRD00000327,2026-04-20,ORD202604200000583,ACC000632,CUST000344,INS00090,SELL,2026-04-20T09:25:08,2,2273.34,5.00,0.82
TRD00000328,2026-04-20,ORD202604200000584,ACC000248,CUST000213,INS00064,BUY,2026-04-20T09:44:21,100,550.94,16.53,9.92
TRD00000329,2026-04-20,ORD202604200000585,ACC000318,CUST000376,INS00090,BUY,2026-04-20T09:44:18,100,2070.49,62.11,37.27
TRD00000330,2026-04-20,ORD202604200000587,ACC000359,CUST000139,INS00015,SELL,2026-04-20T09:45:04,25,1619.73,12.15,7.29
TRD00000331,2026-04-20,ORD202604200000589,ACC000308,CUST000472,INS00112,SELL,2026-04-20T09:45:07,1,2113.53,5.00,0.38
TRD00000332,2026-04-20,ORD202604200000592,ACC000187,CUST000478,INS00075,SELL,2026-04-20T09:25:01,5,312.54,5.00,0.28
TRD00000333,2026-04-20,ORD202604200000595,ACC000722,CUST000151,INS00107,BUY,2026-04-20T09:25:24,20,1719.90,10.32,6.19
TRD00000334,2026-04-20,ORD202604200000597,ACC000721,CUST000260,INS00097,SELL,2026-04-20T09:45:13,25,2150.02,16.13,9.68
TRD00000335,2026-04-20,ORD202604200000599,ACC000714,CUST000336,INS00027,BUY,2026-04-20T09:25:08,100,1535.19,46.06,27.63
TRD00000336,2026-04-20,ORD202604200000601,ACC000613,CUST000038,INS00009,BUY,2026-04-20T09:35:12,25,361.69,5.00,1.63
TRD00000337,2026-04-20,ORD202604200000603,ACC000600,CUST000422,INS00114,BUY,2026-04-20T09:25:18,10,1345.30,5.00,2.42
TRD00000338,2026-04-20,ORD202604200000604,ACC000089,CUST000441,INS00086,SELL,2026-04-20T09:35:13,20,1420.51,8.52,5.11
TRD00000339,2026-04-20,ORD202604200000605,ACC000432,CUST000203,INS00040,SELL,2026-04-20T09:25:42,1,1133.50,5.00,0.20
TRD00000340,2026-04-20,ORD202604200000606,ACC000318,CUST000376,INS00118,BUY,2026-04-20T09:35:15,25,855.61,6.42,3.85
TRD00000341,2026-04-20,ORD202604200000609,ACC000656,CUST000022,INS00076,SELL,2026-04-20T09:25:41,5,2325.28,5.00,2.09
TRD00000342,2026-04-20,ORD202604200000610,ACC000101,CUST000307,INS00048,BUY,2026-04-20T09:25:25,50,1891.95,28.38,17.03
TRD00000343,2026-04-20,ORD202604200000613,ACC000152,CUST000009,INS00076,BUY,2026-04-20T09:46:05,25,887.96,6.66,4.00
TRD00000344,2026-04-20,ORD202604200000614,ACC000667,CUST000416,INS00027,SELL,2026-04-20T09:25:45,2,2030.39,5.00,0.73
TRD00000345,2026-04-20,ORD202604200000615,ACC000670,CUST000023,INS00080,BUY,2026-04-20T09:36:07,2,2303.16,5.00,0.83
TRD00000346,2026-04-20,ORD202604200000616,ACC000042,CUST000357,INS00054,BUY,2026-04-20T09:25:42,2,1990.66,5.00,0.72
TRD00000347,2026-04-20,ORD202604200000617,ACC000507,CUST000262,INS00067,BUY,2026-04-20T09:36:03,5,224.55,5.00,0.20
TRD00000348,2026-04-20,ORD202604200000619,ACC000334,CUST000232,INS00019,SELL,2026-04-20T09:36:01,25,2095.81,15.72,9.43
TRD00000349,2026-04-20,ORD202604200000622,ACC000757,CUST000154,INS00105,SELL,2026-04-20T09:25:27,1,2064.75,5.00,0.37
TRD00000350,2026-04-20,ORD202604200000623,ACC000783,CUST000228,INS00078,SELL,2026-04-20T09:36:06,50,1358.87,20.38,12.23
TRD00000351,2026-04-20,ORD202604200000625,ACC000261,CUST000185,INS00005,SELL,2026-04-20T09:35:58,25,703.38,5.28,3.17
TRD00000352,2026-04-20,ORD202604200000626,ACC000579,CUST000053,INS00062,BUY,2026-04-20T09:25:42,20,140.18,5.00,0.50
TRD00000353,2026-04-20,ORD202604200000627,ACC000677,CUST000421,INS00103,BUY,2026-04-20T09:25:46,25,1476.82,11.08,6.65
TRD00000354,2026-04-20,ORD202604200000628,ACC000306,CUST000380,INS00114,BUY,2026-04-20T09:25:36,20,2060.17,12.36,7.42
TRD00000355,2026-04-20,ORD202604200000630,ACC000371,CUST000170,INS00056,SELL,2026-04-20T09:25:49,25,829.22,6.22,3.73
TRD00000356,2026-04-20,ORD202604200000632,ACC000343,CUST000422,INS00080,BUY,2026-04-20T09:47:17,100,984.15,29.52,17.71
TRD00000357,2026-04-20,ORD202604200000635,ACC000270,CUST000161,INS00068,SELL,2026-04-20T09:25:49,1,1683.84,5.00,0.30
TRD00000358,2026-04-20,ORD202604200000636,ACC000244,CUST000493,INS00086,SELL,2026-04-20T09:26:14,2,1951.00,5.00,0.70
TRD00000359,2026-04-20,ORD202604200000638,ACC000330,CUST000232,INS00014,SELL,2026-04-20T09:36:30,25,2289.73,17.17,10.30
TRD00000360,2026-04-20,ORD202604200000640,ACC000265,CUST000110,INS00105,BUY,2026-04-20T09:47:08,2,1538.63,5.00,0.55
TRD00000361,2026-04-20,ORD202604200000641,ACC000178,CUST000370,INS00075,BUY,2026-04-20T09:36:33,100,1035.15,31.05,18.63
TRD00000362,2026-04-20,ORD202604200000642,ACC000515,CUST000464,INS00013,SELL,2026-04-20T09:36:53,50,1296.57,19.45,11.67
TRD00000363,2026-04-20,ORD202604200000643,ACC000384,CUST000073,INS00047,SELL,2026-04-20T09:47:53,5,684.82,5.00,0.62
TRD00000364,2026-04-20,ORD202604200000650,ACC000578,CUST000386,INS00103,SELL,2026-04-20T09:36:51,20,2057.66,12.35,7.41
TRD00000365,2026-04-20,ORD202604200000651,ACC000445,CUST000204,INS00032,SELL,2026-04-20T09:47:40,20,2059.71,12.36,7.41
TRD00000366,2026-04-20,ORD202604200000652,ACC000739,CUST000162,INS00059,SELL,2026-04-20T09:37:02,2,1071.37,5.00,0.39
TRD00000367,2026-04-20,ORD202604200000653,ACC000629,CUST000095,INS00056,SELL,2026-04-20T09:48:16,50,1681.27,25.22,15.13
TRD00000368,2026-04-20,ORD202604200000656,ACC000732,CUST000182,INS00102,SELL,2026-04-20T09:47:56,25,1089.12,8.17,4.90
TRD00000369,2026-04-20,ORD202604200000657,ACC000039,CUST000148,INS00081,SELL,2026-04-20T09:48:28,25,2026.01,15.20,9.12
TRD00000370,2026-04-20,ORD202604200000659,ACC000371,CUST000170,INS00005,SELL,2026-04-20T09:26:25,25,1959.20,14.69,8.82
TRD00000371,2026-04-20,ORD202604200000660,ACC000027,CUST000226,INS00090,SELL,2026-04-20T09:48:16,2,937.07,5.00,0.34
TRD00000372,2026-04-20,ORD202604200000661,ACC000053,CUST000404,INS00082,SELL,2026-04-20T09:37:44,25,1158.89,8.69,5.22
TRD00000373,2026-04-20,ORD202604200000664,ACC000292,CUST000275,INS00031,BUY,2026-04-20T09:48:29,25,1676.32,12.57,7.54
TRD00000374,2026-04-20,ORD202604200000668,ACC000320,CUST000278,INS00053,BUY,2026-04-20T09:37:59,50,1971.15,29.57,17.74
TRD00000375,2026-04-20,ORD202604200000669,ACC000422,CUST000422,INS00034,SELL,2026-04-20T09:48:55,5,1603.83,5.00,1.44
TRD00000376,2026-04-20,ORD202604200000670,ACC000068,CUST000208,INS00008,SELL,2026-04-20T09:37:56,100,1508.11,45.24,27.15
TRD00000377,2026-04-20,ORD202604200000674,ACC000251,CUST000487,INS00045,BUY,2026-04-20T09:37:31,1,344.14,5.00,0.06
TRD00000378,2026-04-20,ORD202604200000675,ACC000730,CUST000148,INS00008,BUY,2026-04-20T09:26:43,100,1554.73,46.64,27.99
TRD00000379,2026-04-20,ORD202604200000678,ACC000378,CUST000363,INS00080,BUY,2026-04-20T09:49:35,20,347.51,5.00,1.25
TRD00000380,2026-04-20,ORD202604200000679,ACC000794,CUST000200,INS00082,BUY,2026-04-20T09:49:24,25,2174.18,16.31,9.78
TRD00000381,2026-04-20,ORD202604200000680,ACC000788,CUST000156,INS00109,SELL,2026-04-20T09:26:39,20,1079.16,6.47,3.88
TRD00000382,2026-04-20,ORD202604200000681,ACC000157,CUST000382,INS00070,BUY,2026-04-20T09:38:22,5,1378.99,5.00,1.24
