fund_movement_id,business_date,account_id,movement_type,amount,currency_code
FND00001377,2026-04-21,ACC000033,TRADE_SETTLEMENT,-41418.00,INR
FND00001378,2026-04-21,ACC000021,TRADE_SETTLEMENT,-1400.53,INR
FND00001379,2026-04-21,ACC000443,TRADE_SETTLEMENT,-34363.00,INR
FND00001380,2026-04-21,ACC000443,DEPOSIT,5000.00,INR
FND00001381,2026-04-21,ACC000712,TRADE_SETTLEMENT,197237.00,INR
FND00001382,2026-04-21,ACC000490,TRADE_SETTLEMENT,-4291.92,INR
FND00001383,2026-04-21,ACC000428,TRADE_SETTLEMENT,3167.78,INR
FND00001384,2026-04-21,ACC000428,DEPOSIT,10000.00,INR
FND00001385,2026-04-21,ACC000039,TRADE_SETTLEMENT,45248.50,INR
FND00001386,2026-04-21,ACC000039,DEPOSIT,25000.00,INR
FND00001387,2026-04-21,ACC000226,TRADE_SETTLEMENT,8070.50,INR
FND00001388,2026-04-21,ACC000710,TRADE_SETTLEMENT,1356.80,INR
FND00001389,2026-04-21,ACC000606,TRADE_SETTLEMENT,72436.50,INR
FND00001390,2026-04-21,ACC000217,TRADE_SETTLEMENT,1525.75,INR
FND00001391,2026-04-21,ACC000148,TRADE_SETTLEMENT,15824.25,INR
FND00001392,2026-04-21,ACC000083,TRADE_SETTLEMENT,106511.00,INR
FND00001393,2026-04-21,ACC000580,TRADE_SETTLEMENT,-20851.40,INR
FND00001394,2026-04-21,ACC000419,TRADE_SETTLEMENT,8702.00,INR
FND00001395,2026-04-21,ACC000346,TRADE_SETTLEMENT,12083.10,INR
FND00001396,2026-04-21,ACC000519,TRADE_SETTLEMENT,4245.50,INR
FND00001397,2026-04-21,ACC000430,TRADE_SETTLEMENT,-28265.75,INR
FND00001398,2026-04-21,ACC000376,TRADE_SETTLEMENT,-10588.25,INR
FND00001399,2026-04-21,ACC000101,TRADE_SETTLEMENT,19242.80,INR
FND00001400,2026-04-21,ACC000101,DEPOSIT,50000.00,INR
FND00001401,2026-04-21,ACC000275,TRADE_SETTLEMENT,-26292.50,INR
FND00001402,2026-04-21,ACC000291,TRADE_SETTLEMENT,37566.50,INR
FND00001403,2026-04-21,ACC000291,DEPOSIT,10000.00,INR
FND00001404,2026-04-21,ACC000692,TRADE_SETTLEMENT,1725.10,INR
FND00001405,2026-04-21,ACC000692,DEPOSIT,10000.00,INR
FND00001406,2026-04-21,ACC000387,TRADE_SETTLEMENT,-78355.00,INR
FND00001407,2026-04-21,ACC000217,TRADE_SETTLEMENT,4178.50,INR
FND00001408,2026-04-21,ACC000358,TRADE_SETTLEMENT,969.16,INR
FND00001409,2026-04-21,ACC000010,TRADE_SETTLEMENT,-179993.00,INR
FND00001410,2026-04-21,ACC000125,TRADE_SETTLEMENT,-171316.00,INR
FND00001411,2026-04-21,ACC000125,DEPOSIT,25000.00,INR
FND00001412,2026-04-21,ACC000067,TRADE_SETTLEMENT,9437.20,INR
FND00001413,2026-04-21,ACC000490,TRADE_SETTLEMENT,-8543.05,INR
FND00001414,2026-04-21,ACC000490,DEPOSIT,5000.00,INR
FND00001415,2026-04-21,ACC000275,TRADE_SETTLEMENT,14041.80,INR
FND00001416,2026-04-21,ACC000119,TRADE_SETTLEMENT,8722.65,INR
FND00001417,2026-04-21,ACC000650,TRADE_SETTLEMENT,490.39,INR
FND00001418,2026-04-21,ACC000208,TRADE_SETTLEMENT,394.52,INR
FND00001419,2026-04-21,ACC000296,TRADE_SETTLEMENT,-136173.00,INR
FND00001420,2026-04-21,ACC000382,TRADE_SETTLEMENT,317.83,INR
FND00001421,2026-04-21,ACC000027,TRADE_SETTLEMENT,-5307.20,INR
FND00001422,2026-04-21,ACC000783,TRADE_SETTLEMENT,66998.00,INR
FND00001423,2026-04-21,ACC000441,TRADE_SETTLEMENT,-61991.00,INR
FND00001424,2026-04-21,ACC000700,TRADE_SETTLEMENT,-57192.00,INR
FND00001425,2026-04-21,ACC000178,TRADE_SETTLEMENT,1104.57,INR
FND00001426,2026-04-21,ACC000512,TRADE_SETTLEMENT,30802.80,INR
FND00001427,2026-04-21,ACC000557,TRADE_SETTLEMENT,-50110.00,INR
FND00001428,2026-04-21,ACC000606,TRADE_SETTLEMENT,-7923.65,INR
FND00001429,2026-04-21,ACC000606,DEPOSIT,5000.00,INR
FND00001430,2026-04-21,ACC000493,TRADE_SETTLEMENT,45716.60,INR
FND00001431,2026-04-21,ACC000712,TRADE_SETTLEMENT,-62709.00,INR
FND00001432,2026-04-21,ACC000636,TRADE_SETTLEMENT,-2286.58,INR
FND00001433,2026-04-21,ACC000636,DEPOSIT,5000.00,INR
FND00001434,2026-04-21,ACC000039,TRADE_SETTLEMENT,8888.80,INR
FND00001435,2026-04-21,ACC000133,TRADE_SETTLEMENT,1213.14,INR
FND00001436,2026-04-21,ACC000545,TRADE_SETTLEMENT,-79179.50,INR
FND00001437,2026-04-21,ACC000423,TRADE_SETTLEMENT,-15085.00,INR
FND00001438,2026-04-21,ACC000201,TRADE_SETTLEMENT,-20632.00,INR
FND00001439,2026-04-21,ACC000201,DEPOSIT,25000.00,INR
FND00001440,2026-04-21,ACC000342,TRADE_SETTLEMENT,-1689.93,INR
FND00001441,2026-04-21,ACC000342,DEPOSIT,5000.00,INR
FND00001442,2026-04-21,ACC000261,TRADE_SETTLEMENT,44091.00,INR
FND00001443,2026-04-21,ACC000595,TRADE_SETTLEMENT,3434.00,INR
FND00001444,2026-04-21,ACC000499,TRADE_SETTLEMENT,372.26,INR
FND00001445,2026-04-21,ACC000363,TRADE_SETTLEMENT,1961.28,INR
FND00001446,2026-04-21,ACC000013,TRADE_SETTLEMENT,-1299.66,INR
FND00001447,2026-04-21,ACC000009,TRADE_SETTLEMENT,4494.14,INR
FND00001448,2026-04-21,ACC000747,TRADE_SETTLEMENT,-11264.80,INR
FND00001449,2026-04-21,ACC000747,DEPOSIT,10000.00,INR
FND00001450,2026-04-21,ACC000627,TRADE_SETTLEMENT,77327.00,INR
FND00001451,2026-04-21,ACC000158,TRADE_SETTLEMENT,-157799.00,INR
FND00001452,2026-04-21,ACC000470,TRADE_SETTLEMENT,40957.00,INR
FND00001453,2026-04-21,ACC000029,TRADE_SETTLEMENT,3476.82,INR
FND00001454,2026-04-21,ACC000195,TRADE_SETTLEMENT,-58465.50,INR
FND00001455,2026-04-21,ACC000737,TRADE_SETTLEMENT,98603.50,INR
FND00001456,2026-04-21,ACC000056,TRADE_SETTLEMENT,240.56,INR
FND00001457,2026-04-21,ACC000505,TRADE_SETTLEMENT,9274.75,INR
FND00001458,2026-04-21,ACC000505,DEPOSIT,5000.00,INR
FND00001459,2026-04-21,ACC000166,TRADE_SETTLEMENT,16010.90,INR
FND00001460,2026-04-21,ACC000205,TRADE_SETTLEMENT,108701.00,INR
FND00001461,2026-04-21,ACC000163,TRADE_SETTLEMENT,-83173.00,INR
FND00001462,2026-04-21,ACC000501,TRADE_SETTLEMENT,-1855.63,INR
FND00001463,2026-04-21,ACC000117,TRADE_SETTLEMENT,44011.00,INR
FND00001464,2026-04-21,ACC000424,TRADE_SETTLEMENT,-29437.50,INR
FND00001465,2026-04-21,ACC000340,TRADE_SETTLEMENT,-533.84,INR
FND00001466,2026-04-21,ACC000775,TRADE_SETTLEMENT,40578.60,INR
FND00001467,2026-04-21,ACC000727,TRADE_SETTLEMENT,131193.00,INR
FND00001468,2026-04-21,ACC000773,TRADE_SETTLEMENT,-1881.40,INR
FND00001469,2026-04-21,ACC000115,TRADE_SETTLEMENT,-1362.88,INR
FND00001470,2026-04-21,ACC000119,TRADE_SETTLEMENT,58280.00,INR
FND00001471,2026-04-21,ACC000003,TRADE_SETTLEMENT,-16701.90,INR
FND00001472,2026-04-21,ACC000774,TRADE_SETTLEMENT,-56880.50,INR
FND00001473,2026-04-21,ACC000112,TRADE_SETTLEMENT,67028.50,INR
FND00001474,2026-04-21,ACC000215,TRADE_SETTLEMENT,60303.00,INR
FND00001475,2026-04-21,ACC000152,TRADE_SETTLEMENT,37342.75,INR
FND00001476,2026-04-21,ACC000233,TRADE_SETTLEMENT,11326.20,INR
FND00001477,2026-04-21,ACC000578,TRADE_SETTLEMENT,-219356.00,INR
FND00001478,2026-04-21,ACC000555,TRADE_SETTLEMENT,34452.00,INR
FND00001479,2026-04-21,ACC000375,TRADE_SETTLEMENT,-2833.60,INR
FND00001480,2026-04-21,ACC000761,TRADE_SETTLEMENT,-77058.00,INR
FND00001481,2026-04-21,ACC000588,TRADE_SETTLEMENT,-2185.01,INR
FND00001482,2026-04-21,ACC000241,TRADE_SETTLEMENT,-9311.20,INR
FND00001483,2026-04-21,ACC000531,TRADE_SETTLEMENT,-127188.00,INR
FND00001484,2026-04-21,ACC000740,TRADE_SETTLEMENT,-42893.40,INR
FND00001485,2026-04-21,ACC000570,TRADE_SETTLEMENT,40752.20,INR
FND00001486,2026-04-21,ACC000360,TRADE_SETTLEMENT,-203317.00,INR
FND00001487,2026-04-21,ACC000577,TRADE_SETTLEMENT,7647.10,INR
FND00001488,2026-04-21,ACC000787,TRADE_SETTLEMENT,45915.00,INR
FND00001489,2026-04-21,ACC000301,TRADE_SETTLEMENT,-5744.70,INR
FND00001490,2026-04-21,ACC000301,DEPOSIT,50000.00,INR
FND00001491,2026-04-21,ACC000612,TRADE_SETTLEMENT,128239.00,INR
FND00001492,2026-04-21,ACC000337,TRADE_SETTLEMENT,42871.50,INR
FND00001493,2026-04-21,ACC000153,TRADE_SETTLEMENT,6617.85,INR
FND00001494,2026-04-21,ACC000018,TRADE_SETTLEMENT,-7165.10,INR
FND00001495,2026-04-21,ACC000174,TRADE_SETTLEMENT,-8332.75,INR
FND00001496,2026-04-21,ACC000131,TRADE_SETTLEMENT,10662.75,INR
FND00001497,2026-04-21,ACC000168,TRADE_SETTLEMENT,3840.10,INR
FND00001498,2026-04-21,ACC000314,TRADE_SETTLEMENT,6831.95,INR
FND00001499,2026-04-21,ACC000314,DEPOSIT,10000.00,INR
FND00001500,2026-04-21,ACC000754,TRADE_SETTLEMENT,61269.50,INR
FND00001501,2026-04-21,ACC000211,TRADE_SETTLEMENT,35616.00,INR
FND00001502,2026-04-21,ACC000006,TRADE_SETTLEMENT,-32379.80,INR
FND00001503,2026-04-21,ACC000117,TRADE_SETTLEMENT,6104.00,INR
FND00001504,2026-04-21,ACC000122,TRADE_SETTLEMENT,-5709.05,INR
FND00001505,2026-04-21,ACC000557,TRADE_SETTLEMENT,3602.20,INR
FND00001506,2026-04-21,ACC000652,TRADE_SETTLEMENT,-9823.40,INR
FND00001507,2026-04-21,ACC000492,TRADE_SETTLEMENT,15844.40,INR
FND00001508,2026-04-21,ACC000341,TRADE_SETTLEMENT,-469.47,INR
FND00001509,2026-04-21,ACC000340,TRADE_SETTLEMENT,-36762.40,INR
FND00001510,2026-04-21,ACC000362,TRADE_SETTLEMENT,-11002.80,INR
FND00001511,2026-04-21,ACC000095,TRADE_SETTLEMENT,-6055.85,INR
FND00001512,2026-04-21,ACC000217,TRADE_SETTLEMENT,-34736.25,INR
FND00001513,2026-04-21,ACC000560,TRADE_SETTLEMENT,-17316.30,INR
FND00001514,2026-04-21,ACC000560,DEPOSIT,5000.00,INR
FND00001515,2026-04-21,ACC000085,TRADE_SETTLEMENT,-24359.60,INR
FND00001516,2026-04-21,ACC000133,TRADE_SETTLEMENT,1172.01,INR
FND00001517,2026-04-21,ACC000667,TRADE_SETTLEMENT,-27289.25,INR
FND00001518,2026-04-21,ACC000088,TRADE_SETTLEMENT,-235312.00,INR
FND00001519,2026-04-21,ACC000029,TRADE_SETTLEMENT,-63194.50,INR
FND00001520,2026-04-21,ACC000029,DEPOSIT,25000.00,INR
FND00001521,2026-04-21,ACC000300,TRADE_SETTLEMENT,2440.72,INR
FND00001522,2026-04-21,ACC000559,TRADE_SETTLEMENT,-88295.50,INR
FND00001523,2026-04-21,ACC000558,TRADE_SETTLEMENT,-8397.00,INR
FND00001524,2026-04-21,ACC000558,DEPOSIT,50000.00,INR
FND00001525,2026-04-21,ACC000533,TRADE_SETTLEMENT,8219.90,INR
FND00001526,2026-04-21,ACC000604,TRADE_SETTLEMENT,-223950.00,INR
FND00001527,2026-04-21,ACC000531,TRADE_SETTLEMENT,-3072.16,INR
FND00001528,2026-04-21,ACC000531,DEPOSIT,25000.00,INR
FND00001529,2026-04-21,ACC000336,TRADE_SETTLEMENT,20516.00,INR
FND00001530,2026-04-21,ACC000336,DEPOSIT,25000.00,INR
FND00001531,2026-04-21,ACC000045,TRADE_SETTLEMENT,-43138.80,INR
FND00001532,2026-04-21,ACC000073,TRADE_SETTLEMENT,-2731.42,INR
FND00001533,2026-04-21,ACC000073,DEPOSIT,5000.00,INR
FND00001534,2026-04-21,ACC000022,TRADE_SETTLEMENT,-2280.54,INR
FND00001535,2026-04-21,ACC000785,TRADE_SETTLEMENT,1827.07,INR
FND00001536,2026-04-21,ACC000635,TRADE_SETTLEMENT,119632.00,INR
FND00001537,2026-04-21,ACC000635,DEPOSIT,5000.00,INR
FND00001538,2026-04-21,ACC000261,TRADE_SETTLEMENT,92424.00,INR
FND00001539,2026-04-21,ACC000449,TRADE_SETTLEMENT,17248.75,INR
FND00001540,2026-04-21,ACC000079,TRADE_SETTLEMENT,-1481.26,INR
FND00001541,2026-04-21,ACC000016,TRADE_SETTLEMENT,186500.00,INR
FND00001542,2026-04-21,ACC000225,TRADE_SETTLEMENT,1446.94,INR
FND00001543,2026-04-21,ACC000329,TRADE_SETTLEMENT,93615.00,INR
FND00001544,2026-04-21,ACC000355,TRADE_SETTLEMENT,55539.50,INR
FND00001545,2026-04-21,ACC000213,TRADE_SETTLEMENT,-13559.50,INR
FND00001546,2026-04-21,ACC000653,TRADE_SETTLEMENT,-10506.60,INR
FND00001547,2026-04-21,ACC000375,TRADE_SETTLEMENT,2967.74,INR
FND00001548,2026-04-21,ACC000781,TRADE_SETTLEMENT,-46544.40,INR
FND00001549,2026-04-21,ACC000739,TRADE_SETTLEMENT,10778.25,INR
FND00001550,2026-04-21,ACC000739,DEPOSIT,50000.00,INR
FND00001551,2026-04-21,ACC000471,TRADE_SETTLEMENT,-61466.50,INR
FND00001552,2026-04-21,ACC000140,TRADE_SETTLEMENT,13534.00,INR
FND00001553,2026-04-21,ACC000174,TRADE_SETTLEMENT,1430.24,INR
FND00001554,2026-04-21,ACC000164,TRADE_SETTLEMENT,-36312.00,INR
FND00001555,2026-04-21,ACC000265,TRADE_SETTLEMENT,87335.00,INR
FND00001556,2026-04-21,ACC000576,TRADE_SETTLEMENT,-48228.80,INR
FND00001557,2026-04-21,ACC000498,TRADE_SETTLEMENT,-73263.00,INR
FND00001558,2026-04-21,ACC000498,DEPOSIT,25000.00,INR
FND00001559,2026-04-21,ACC000637,TRADE_SETTLEMENT,1122.48,INR
FND00001560,2026-04-21,ACC000601,TRADE_SETTLEMENT,8765.40,INR
FND00001561,2026-04-21,ACC000557,TRADE_SETTLEMENT,-47430.25,INR
FND00001562,2026-04-21,ACC000362,TRADE_SETTLEMENT,-250.30,INR
FND00001563,2026-04-21,ACC000420,TRADE_SETTLEMENT,1143.14,INR
FND00001564,2026-04-21,ACC000397,TRADE_SETTLEMENT,-20646.00,INR
FND00001565,2026-04-21,ACC000026,TRADE_SETTLEMENT,-1645.06,INR
FND00001566,2026-04-21,ACC000450,TRADE_SETTLEMENT,90617.00,INR
FND00001567,2026-04-21,ACC000170,TRADE_SETTLEMENT,-4116.82,INR
FND00001568,2026-04-21,ACC000633,TRADE_SETTLEMENT,144784.00,INR
FND00001569,2026-04-21,ACC000633,DEPOSIT,5000.00,INR
FND00001570,2026-04-21,ACC000329,TRADE_SETTLEMENT,-12505.50,INR
FND00001571,2026-04-21,ACC000613,TRADE_SETTLEMENT,-9742.40,INR
FND00001572,2026-04-21,ACC000758,TRADE_SETTLEMENT,9591.35,INR
FND00001573,2026-04-21,ACC000007,TRADE_SETTLEMENT,-16430.40,INR
FND00001574,2026-04-21,ACC000218,TRADE_SETTLEMENT,3493.94,INR
FND00001575,2026-04-21,ACC000625,TRADE_SETTLEMENT,-797.72,INR
FND00001576,2026-04-21,ACC000625,DEPOSIT,10000.00,INR
FND00001577,2026-04-21,ACC000300,TRADE_SETTLEMENT,-109599.50,INR
FND00001578,2026-04-21,ACC000461,TRADE_SETTLEMENT,-42657.00,INR
FND00001579,2026-04-21,ACC000461,DEPOSIT,5000.00,INR
FND00001580,2026-04-21,ACC000042,TRADE_SETTLEMENT,-2124.36,INR
FND00001581,2026-04-21,ACC000656,TRADE_SETTLEMENT,508.78,INR
FND00001582,2026-04-21,ACC000044,TRADE_SETTLEMENT,-10135.60,INR
FND00001583,2026-04-21,ACC000044,DEPOSIT,10000.00,INR
FND00001584,2026-04-21,ACC000590,TRADE_SETTLEMENT,45693.50,INR
FND00001585,2026-04-21,ACC000319,TRADE_SETTLEMENT,6268.05,INR
FND00001586,2026-04-21,ACC000111,TRADE_SETTLEMENT,9324.00,INR
FND00001587,2026-04-21,ACC000374,TRADE_SETTLEMENT,-37240.60,INR
FND00001588,2026-04-21,ACC000673,TRADE_SETTLEMENT,-5484.40,INR
FND00001589,2026-04-21,ACC000088,TRADE_SETTLEMENT,25551.80,INR
FND00001590,2026-04-21,ACC000714,TRADE_SETTLEMENT,-1252.89,INR
FND00001591,2026-04-21,ACC000305,TRADE_SETTLEMENT,16654.20,INR
FND00001592,2026-04-21,ACC000123,TRADE_SETTLEMENT,-4265.34,INR
FND00001593,2026-04-21,ACC000701,TRADE_SETTLEMENT,102033.00,INR
FND00001594,2026-04-21,ACC000545,TRADE_SETTLEMENT,-14031.60,INR
FND00001595,2026-04-21,ACC000479,TRADE_SETTLEMENT,-12387.10,INR
FND00001596,2026-04-21,ACC000164,TRADE_SETTLEMENT,-90698.00,INR
FND00001597,2026-04-21,ACC000181,TRADE_SETTLEMENT,60838.50,INR
FND00001598,2026-04-21,ACC000409,TRADE_SETTLEMENT,189433.00,INR
FND00001599,2026-04-21,ACC000775,TRADE_SETTLEMENT,-6104.90,INR
FND00001600,2026-04-21,ACC000775,DEPOSIT,10000.00,INR
FND00001601,2026-04-21,ACC000638,TRADE_SETTLEMENT,-1346.08,INR
FND00001602,2026-04-21,ACC000691,TRADE_SETTLEMENT,-1760.22,INR
FND00001603,2026-04-21,ACC000036,TRADE_SETTLEMENT,-5484.20,INR
FND00001604,2026-04-21,ACC000255,TRADE_SETTLEMENT,9256.50,INR
FND00001605,2026-04-21,ACC000368,TRADE_SETTLEMENT,4796.22,INR
FND00001606,2026-04-21,ACC000763,TRADE_SETTLEMENT,-10585.50,INR
FND00001607,2026-04-21,ACC000306,TRADE_SETTLEMENT,-7215.50,INR
FND00001608,2026-04-21,ACC000469,TRADE_SETTLEMENT,207577.00,INR
FND00001609,2026-04-21,ACC000206,TRADE_SETTLEMENT,-9798.45,INR
FND00001610,2026-04-21,ACC000164,TRADE_SETTLEMENT,-47902.50,INR
FND00001611,2026-04-21,ACC000201,TRADE_SETTLEMENT,36427.25,INR
FND00001612,2026-04-21,ACC000036,TRADE_SETTLEMENT,-214564.00,INR
FND00001613,2026-04-21,ACC000036,DEPOSIT,10000.00,INR
FND00001614,2026-04-21,ACC000190,TRADE_SETTLEMENT,-12945.50,INR
FND00001615,2026-04-21,ACC000190,DEPOSIT,10000.00,INR
FND00001616,2026-04-21,ACC000018,TRADE_SETTLEMENT,177554.00,INR
FND00001617,2026-04-21,ACC000173,TRADE_SETTLEMENT,3072.64,INR
FND00001618,2026-04-21,ACC000311,TRADE_SETTLEMENT,-114784.00,INR
FND00001619,2026-04-21,ACC000768,TRADE_SETTLEMENT,-2712.60,INR
FND00001620,2026-04-21,ACC000052,TRADE_SETTLEMENT,2410.59,INR
FND00001621,2026-04-21,ACC000777,TRADE_SETTLEMENT,40255.20,INR
FND00001622,2026-04-21,ACC000777,DEPOSIT,10000.00,INR
FND00001623,2026-04-21,ACC000069,TRADE_SETTLEMENT,5320.50,INR
FND00001624,2026-04-21,ACC000427,TRADE_SETTLEMENT,-105960.00,INR
FND00001625,2026-04-21,ACC000640,TRADE_SETTLEMENT,7381.20,INR
FND00001626,2026-04-21,ACC000426,TRADE_SETTLEMENT,-1917.03,INR
FND00001627,2026-04-21,ACC000298,TRADE_SETTLEMENT,-106933.00,INR
FND00001628,2026-04-21,ACC000791,TRADE_SETTLEMENT,-30717.40,INR
FND00001629,2026-04-21,ACC000582,TRADE_SETTLEMENT,23816.00,INR
FND00001630,2026-04-21,ACC000721,TRADE_SETTLEMENT,32690.00,INR
FND00001631,2026-04-21,ACC000734,TRADE_SETTLEMENT,112529.00,INR
FND00001632,2026-04-21,ACC000676,TRADE_SETTLEMENT,2718.52,INR
FND00001633,2026-04-21,ACC000589,TRADE_SETTLEMENT,-37090.40,INR
FND00001634,2026-04-21,ACC000197,TRADE_SETTLEMENT,-9376.20,INR
FND00001635,2026-04-21,ACC000295,TRADE_SETTLEMENT,-15779.80,INR
FND00001636,2026-04-21,ACC000131,TRADE_SETTLEMENT,-2784.00,INR
FND00001637,2026-04-21,ACC000475,TRADE_SETTLEMENT,-785.55,INR
FND00001638,2026-04-21,ACC000234,TRADE_SETTLEMENT,2307.46,INR
FND00001639,2026-04-21,ACC000316,TRADE_SETTLEMENT,-747.48,INR
FND00001640,2026-04-21,ACC000737,TRADE_SETTLEMENT,11027.20,INR
FND00001641,2026-04-21,ACC000656,TRADE_SETTLEMENT,-17955.00,INR
FND00001642,2026-04-21,ACC000115,TRADE_SETTLEMENT,-2476.02,INR
FND00001643,2026-04-21,ACC000472,TRADE_SETTLEMENT,17940.10,INR
FND00001644,2026-04-21,ACC000373,TRADE_SETTLEMENT,203143.00,INR
FND00001645,2026-04-21,ACC000067,TRADE_SETTLEMENT,48571.50,INR
FND00001646,2026-04-21,ACC000038,TRADE_SETTLEMENT,-3810.50,INR
FND00001647,2026-04-21,ACC000082,TRADE_SETTLEMENT,-8183.00,INR
FND00001648,2026-04-21,ACC000259,TRADE_SETTLEMENT,-32446.50,INR
FND00001649,2026-04-21,ACC000259,DEPOSIT,50000.00,INR
FND00001650,2026-04-21,ACC000691,TRADE_SETTLEMENT,-16920.70,INR
FND00001651,2026-04-21,ACC000325,TRADE_SETTLEMENT,8564.70,INR
FND00001652,2026-04-21,ACC000637,TRADE_SETTLEMENT,24857.00,INR
FND00001653,2026-04-21,ACC000569,TRADE_SETTLEMENT,-189254.00,INR
FND00001654,2026-04-21,ACC000477,TRADE_SETTLEMENT,-173536.00,INR
FND00001655,2026-04-21,ACC000723,TRADE_SETTLEMENT,676.28,INR
FND00001656,2026-04-21,ACC000137,TRADE_SETTLEMENT,182454.00,INR
FND00001657,2026-04-21,ACC000331,TRADE_SETTLEMENT,913.78,INR
FND00001658,2026-04-21,ACC000331,DEPOSIT,10000.00,INR
FND00001659,2026-04-21,ACC000713,TRADE_SETTLEMENT,-83794.00,INR
FND00001660,2026-04-21,ACC000007,TRADE_SETTLEMENT,8528.60,INR
FND00001661,2026-04-21,ACC000256,TRADE_SETTLEMENT,13040.50,INR
FND00001662,2026-04-21,ACC000103,TRADE_SETTLEMENT,850.76,INR
FND00001663,2026-04-21,ACC000539,TRADE_SETTLEMENT,-17255.80,INR
FND00001664,2026-04-21,ACC000002,TRADE_SETTLEMENT,-104165.50,INR
FND00001665,2026-04-21,ACC000002,DEPOSIT,5000.00,INR
FND00001666,2026-04-21,ACC000059,TRADE_SETTLEMENT,-18110.80,INR
FND00001667,2026-04-21,ACC000566,TRADE_SETTLEMENT,2498.88,INR
FND00001668,2026-04-21,ACC000533,TRADE_SETTLEMENT,154397.00,INR
FND00001669,2026-04-21,ACC000108,TRADE_SETTLEMENT,4151.50,INR
FND00001670,2026-04-21,ACC000108,DEPOSIT,25000.00,INR
FND00001671,2026-04-21,ACC000584,TRADE_SETTLEMENT,-8595.70,INR
FND00001672,2026-04-21,ACC000256,TRADE_SETTLEMENT,1942.32,INR
FND00001673,2026-04-21,ACC000636,TRADE_SETTLEMENT,-2310.13,INR
FND00001674,2026-04-21,ACC000798,TRADE_SETTLEMENT,-3349.98,INR
FND00001675,2026-04-21,ACC000718,TRADE_SETTLEMENT,-20353.00,INR
FND00001676,2026-04-21,ACC000718,DEPOSIT,50000.00,INR
FND00001677,2026-04-21,ACC000739,TRADE_SETTLEMENT,24417.40,INR
FND00001678,2026-04-21,ACC000343,TRADE_SETTLEMENT,-143248.00,INR
FND00001679,2026-04-21,ACC000187,TRADE_SETTLEMENT,-53367.00,INR
FND00001680,2026-04-21,ACC000220,TRADE_SETTLEMENT,37448.20,INR
FND00001681,2026-04-21,ACC000168,TRADE_SETTLEMENT,-46123.50,INR
FND00001682,2026-04-21,ACC000598,TRADE_SETTLEMENT,15462.10,INR
FND00001683,2026-04-21,ACC000598,DEPOSIT,5000.00,INR
FND00001684,2026-04-21,ACC000437,TRADE_SETTLEMENT,-64942.00,INR
FND00001685,2026-04-21,ACC000090,TRADE_SETTLEMENT,-243375.00,INR
FND00001686,2026-04-21,ACC000730,TRADE_SETTLEMENT,-27772.75,INR
FND00001687,2026-04-21,ACC000416,TRADE_SETTLEMENT,-59627.00,INR
FND00001688,2026-04-21,ACC000416,DEPOSIT,5000.00,INR
FND00001689,2026-04-21,ACC000472,TRADE_SETTLEMENT,24118.70,INR
FND00001690,2026-04-21,ACC000472,DEPOSIT,5000.00,INR
FND00001691,2026-04-21,ACC000590,TRADE_SETTLEMENT,-3999.70,INR
FND00001692,2026-04-21,ACC000203,TRADE_SETTLEMENT,-1845.52,INR
FND00001693,2026-04-21,ACC000204,TRADE_SETTLEMENT,-2123.59,INR
FND00001694,2026-04-21,ACC000629,TRADE_SETTLEMENT,-169015.00,INR
FND00001695,2026-04-21,ACC000594,TRADE_SETTLEMENT,11444.15,INR
FND00001696,2026-04-21,ACC000594,DEPOSIT,10000.00,INR
FND00001697,2026-04-21,ACC000143,TRADE_SETTLEMENT,-366.99,INR
FND00001698,2026-04-21,ACC000340,TRADE_SETTLEMENT,82567.00,INR
FND00001699,2026-04-21,ACC000386,TRADE_SETTLEMENT,161580.00,INR
FND00001700,2026-04-21,ACC000640,TRADE_SETTLEMENT,-15732.75,INR
FND00001701,2026-04-21,ACC000642,TRADE_SETTLEMENT,-34495.75,INR
FND00001702,2026-04-21,ACC000624,TRADE_SETTLEMENT,-20128.00,INR
FND00001703,2026-04-21,ACC000474,TRADE_SETTLEMENT,-50446.75,INR
FND00001704,2026-04-21,ACC000267,TRADE_SETTLEMENT,-32187.80,INR
FND00001705,2026-04-21,ACC000439,TRADE_SETTLEMENT,-85402.00,INR
FND00001706,2026-04-21,ACC000439,DEPOSIT,5000.00,INR
FND00001707,2026-04-21,ACC000463,TRADE_SETTLEMENT,2653.30,INR
FND00001708,2026-04-21,ACC000340,TRADE_SETTLEMENT,-2503.00,INR
FND00001709,2026-04-21,ACC000579,TRADE_SETTLEMENT,8245.50,INR
FND00001710,2026-04-21,ACC000579,DEPOSIT,25000.00,INR
FND00001711,2026-04-21,ACC000005,TRADE_SETTLEMENT,3602.30,INR
FND00001712,2026-04-21,ACC000721,TRADE_SETTLEMENT,-1162.20,INR
FND00001713,2026-04-21,ACC000673,TRADE_SETTLEMENT,11648.25,INR
FND00001714,2026-04-21,ACC000789,TRADE_SETTLEMENT,-117589.00,INR
FND00001715,2026-04-21,ACC000423,TRADE_SETTLEMENT,7850.10,INR
FND00001716,2026-04-21,ACC000423,DEPOSIT,5000.00,INR
FND00001717,2026-04-21,ACC000655,TRADE_SETTLEMENT,74725.00,INR
FND00001718,2026-04-21,ACC000291,TRADE_SETTLEMENT,-951.14,INR
FND00001719,2026-04-21,ACC000174,TRADE_SETTLEMENT,237.08,INR
FND00001720,2026-04-21,ACC000291,TRADE_SETTLEMENT,19352.00,INR
